external_id,name,clean_name,type,inn_bin,role,country,date_base
000000260,CORDIAL SERVICE (КОРДИАЛ СЕРВИС) ТОО,CORDIAL SERVICE (КОРДИАЛ СЕРВИС) ТОО,ТОО,070240003152,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000029,ТОО  «Хатбер-Казахстан» ,Хатбер-Казахстан ТОО,ТОО,100740009297,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000668,"ТОО ""ZENIT NOVA"" ",ZENIT NOVA ТОО,ТОО,190240013075,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000669,"ТОО ""Comfort plus 2022""",Comfort plus 2022 ТОО,ТОО,220740002752,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000672,"ТОО ""Строительная компания ""Аманат""",Строительная компания Аманат ТОО,ТОО,040140003004,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000673,"ТОО ""АЛСИ Сервис""",АЛСИ Сервис ТОО,ТОО,100140011118,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000675,SGM-Trans ТОО,SGM-Trans ТОО,ТОО,140840017526,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000677,"ТОО ""КазАрСтрой"" ",КазАрСтрой ТОО,ТОО,131240016339,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000678,"ТОО ""Джан Плюс""",Джан Плюс ТОО,ТОО,170740025172,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000679,"ТОО ""Жумыс""",Жумыс ТОО,ТОО,950140001711,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000680,"ТОО ""VEG Trade flooring and ceiling""",VEG Trade flooring and ceiling ТОО,ТОО,130640019830,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000681,"Сервисная фабрика - филиала АО ""Казахтелеком""",Сервисная фабрика - филиала Казахтелеком АО,АО,190341004451,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000682,"ТОО ""Pool-Service""",Pool-Service ТОО,ТОО,110640003008,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000684,"ЮЛЛА (YULLA)""ТОО ",ЮЛЛА (YULLA) ТОО,ТОО,200640004401,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000685,"ГАЙНЕШ""ТОО",ГАЙНЕШ ТОО,ТОО,160740019116,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000686,"ТОО ""TehPro Group""",TehPro Group ТОО,ТОО,200840013369,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000687,"ТОО ""MK-KERAMIKA""(МК-КЕРАМИКА) ",MK-KERAMIKA(МК-КЕРАМИКА) ТОО,ТОО,210140037392,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000688,"ТОО ""СВОРД Элеватор Казахстан""",СВОРД Элеватор Казахстан ТОО,ТОО,200540023177,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000689,"ТОО ""НУР-СБ""",НУР-СБ ТОО,ТОО,140440026888,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000691,Burabay Hotel Management (Бурабай Хотел Менеджмент) ТОО ,Burabay Hotel Management (Бурабай Хотел Менеджмент) ТОО,ТОО,121240007497,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000692,ТОО  «NUR-TAY TSW»,NUR-TAY TSW ТОО,ТОО,190440036973,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000693,"ТОО ""CLC(Customs Logistics Company)",CLC(Customs Logistics Company) ТОО,ТОО,180240004807,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000038,ТОО «Хозтрейд» ,Хозтрейд ТОО,ТОО,151140010072,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000344,Homa Мастер Сервис Астана ТОО ,Homa Мастер Сервис Астана ТОО,ТОО,090440013824,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000348,АО Колеса,Колеса АО,АО,970440003326,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000350,AKB -Energy ТОО ,AKB -Energy ТОО,ТОО,130840018007,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000354,Glass city ТОО ,Glass city ТОО,ТОО,190740034383,Поставщики ,КАЗАХСТАН,ТОО «DOWNTOWN MANAGEMENT»
000000011,ТОО Asset-Asia ,Asset-Asia ТОО,ТОО,180940000443,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000015,SPK-трэйн ТОО ,SPK-трэйн ТОО,ТОО,080140002717,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000016,ТОО «Компания системных бизнес технологий»,Компания системных бизнес технологий ТОО,ТОО,130140009766,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000018,DownTown Management ТОО ,DownTown Management ТОО,ТОО,180540035878,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000029,"ТОО ""Info Tes"" ",Info Tes ТОО,ТОО,220740041007,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000034,"ТОО ""Paretto""",Paretto ТОО,ТОО,221140008175,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000037,"КХ ""Атамекен""",Атамекен КХ,КХ,700730302001,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000042,"ТОО ""CH ENGINEERING""",CH ENGINEERING ТОО,ТОО,070640007229,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000044,"ТОО ""LUX SERVIS KZ""",LUX SERVIS KZ ТОО,ТОО,180740008698,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000048,"ТОО ""FIVE SENSES MARKETING""",FIVE SENSES MARKETING ТОО,ТОО,150740011941,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000059,"ТОО ""Business Insight Masters""",Business Insight Masters ТОО,ТОО,160840006455,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000063,"ТОО ""The Best Accountants KZ""",The Best Accountants KZ ТОО,ТОО,230140040069,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000066,"ТОО ""GMC CAPITAL (джиэмси кэпитал)""",GMC CAPITAL (джиэмси кэпитал) ТОО,ТОО,190240022591,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000077,"ТОО ""Научно-исследовательский центр ""Уголь""",Научно-исследовательский центр Уголь ТОО,ТОО,001040004103,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000080,ТОО Keruen souvenirs,Keruen souvenirs ТОО,ТОО,140840002062,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000083,"ТОО ""AROMACO""",AROMACO ТОО,ТОО,060340000427,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000084,"АО ""Компания по страхованию жизни ""Коммеск-Өмір""",Компания по страхованию жизни Коммеск-Өмір АО,АО,911140000055,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000023,ТОО Шиелі-А,Шиелі-А ТОО,ТОО,110240010531,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000004,"НАО ""Государственная корпорация ""Правительство для граждан""",НГосударственная корпорация Правительство для граждан АО,АО,160440007161,Поставщики ,КАЗАХСТАН,ТОО «CO-PROSTRANSTVO»
000000135,"ТОО ""Elite Apart-Hotel Service""",Elite Apart-Hotel Service ТОО,ТОО,190640010144,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000139,"ТОО ""Республиканский Центр Дополгительного образования"" VQ центр""",Республиканский Центр Дополгительного образования VQ центр ТОО,ТОО,190940001621,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000129,"Филиал ""Дирекция платных автомобильных дорог ""АО ""Национальная компания ""ҚазАвтоЖол""",Филиал Дирекция платных автомобильных дорог Национальная компания ҚазАвтоЖол АО,АО,140241014416,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000131,"ТОО ""МЕРОН СТРОЙ""",МЕРОН СТРОЙ ТОО,ТОО,211140008738,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000086,"ТОО ""КазСнабСтрой КЗ""",КазСнабСтрой КЗ ТОО,ТОО,170740026953,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000087,"ТОО ""Магия Аромата""",Магия Аромата ТОО,ТОО,130640020507,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000090,"ТОО ""Safina-catering""",Safina-catering ТОО,ТОО,870601499181,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000093,"Филиал АО СК ""Номад Иншуранс"" в г Нур-Султан ",Филиал СК Номад Иншуранс в г Нур-Султан АО,АО,051041007688,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000125,"ТОО ""Scoliologic.kz""",Scoliologic.kz ТОО,ТОО,200240019910,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000126,"ТОО ""ПромБиот""",ПромБиот ТОО,ТОО,161040005410,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000096,"ТОО ""ВикРос""",ВикРос ТОО,ТОО,181140032990,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000100,"ТОО ""AS Creative""",AS Creative ТОО,ТОО,190240032646,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000022,"ТОО ""Service RC""",Service RC ТОО,ТОО,191040026270,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000023,"ТОО ""TRUE FOOD KZ""",TRUE FOOD KZ ТОО,ТОО,210340004938,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000030,"ТОО ""KAYAR (КАЯР)""",KAYAR (КАЯР) ТОО,ТОО,130240003562,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000033,"ТОО ""DOWNTOWN MANAGEMENT""",DOWNTOWN MANAGEMENT ТОО,ТОО,180540035878,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000037,"ТОО ""Adax Capital Management""",Adax Capital Management ТОО,ТОО,190540013908,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000044,"ТОО ""Real Estate Partners""",Real Estate Partners ТОО,ТОО,171240010882,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000045,"ТОО ""Дом Идея""",Дом Идея ТОО,ТОО,201140007094,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000056,"ТОО ""Smart decisions""",Smart decisions ТОО,ТОО,180740004141,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000058,ТОО Объединение юридических лиц «Бизнес Ассоциация «KIT»,Объединение юридических лиц Бизнес Ассоциация KIT ТОО,ТОО,180940022018,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000070,"ТОО ""Роял Дизайн Груп""",Роял Дизайн Груп ТОО,ТОО,171040013384,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000072,"ТОО ""FAVORITEPRODUCTION (ФаворитПродакшн)""",FAVORITEPRODUCTION (ФаворитПродакшн) ТОО,ТОО,180940029500,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000073,"ТОО ""Правильная униформа"" ",Правильная униформа ТОО,ТОО,180940011746,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000074,"ТОО ""Информационный справочник столицы"" ",Информационный справочник столицы ТОО,ТОО,190740020531,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000079,"ТОО ""Шиелi-А""",Шиелi-А ТОО,ТОО,110240010531,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000081,"ТОО ""Ердәуіт-астана""",Ердәуіт-астана ТОО,ТОО,070540014505,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000102,"ТОО ""Компания Системных Бизнес-Технологий""",Компания Системных Бизнес-Технологий ТОО,ТОО,130140009766,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000107,"ТОО ""SB Industry""",SB Industry ТОО,ТОО,160140001706,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000108,"ТОО ""Оазис-Астана""",Оазис-Астана ТОО,ТОО,120840006498,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000110,"ТОО ""Бельканто""",Бельканто ТОО,ТОО,210940014848,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000111,ТОО Автогаз Трэйд ,Автогаз Трэйд ТОО,ТОО,141140004759,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000112,"ТОО ""CO- PROSRTANSTVO""",CO- PROSRTANSTVO ТОО,ТОО,211140017579,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000119,"ТОО ""AppazovPrint""",AppazovPrint ТОО,ТОО,210940007419,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000121,"ТОО ""GMC CAPITAL"" (джиэмси кэпитал)",GMC CAPITAL (джиэмси кэпитал) ТОО,ТОО,190240022591,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000122,"ТОО ""Green Which Kokshetau""",Green Which Kokshetau ТОО,ТОО,170540002017,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000013,EUROELECTRIC Kazakhstan ТОО ,EUROELECTRIC Kazakhstan ТОО,ТОО,050340000287,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000189,"ТОО "" QazaqAR "" ",QazaqAR  ТОО,ТОО,221140006288,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000196,"ТОО ""AnG Group""",AnG Group ТОО,ТОО,150740016417,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000207," ТОО ""PARETTO""",PARETTO ТОО,ТОО,221140008175,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000210,"ТОО ""MERCUR AUTOS""",MERCUR AUTOS ТОО,ТОО,101040008325,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000211,"ТОО ""Astana Polimer KZ""",Astana Polimer KZ ТОО,ТОО,180740024849,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000212,"ТОО ""ЖҰМЫС""",ЖҰМЫС ТОО,ТОО,921040000201,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000213,Авто Америка ТОО ,Авто Америка ТОО,ТОО,220140024957,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000217,"ТОО  ""Royal Cars Nur-Sultan""",Royal Cars Nur-Sultan ТОО,ТОО,190940004071,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000222,"ТОО ""J-time""",J-time ТОО,ТОО,200140037509,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000225,"АО ""Компания по страхованию жизни ""Standard Life""",Компания по страхованию жизни Standard Life АО,АО,070940015052,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000237,"ТОО ""Bagetcentr (Багетцентр)""",Bagetcentr (Багетцентр) ТОО,ТОО,211140005753,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000239,"ТОО ""КазНиК""",КазНиК ТОО,ТОО,130540011257,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000241,Индивидуальный Предприниматель Акылова,Акылова ИП,ИП,920330400875,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000243,Volton ТОО,Volton ТОО,ТОО,170440011815,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000245,"ТОО ""SPK-трэйн""",SPK-трэйн ТОО,ТОО,080140002717,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000250,"АО ""Компания по страхованию жизни ""Коммеск-Өмір""",Компания по страхованию жизни Коммеск-Өмір АО,АО,911140000055,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000084,"ТОО ""SK.Y Architects""",SK.Y Architects ТОО,ТОО,100340021073,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000180,QWM Qaz Waste Management ТОО,QWM Qaz Waste Management ТОО,ТОО,120840013649,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000184,"ТОО ""Info Tes"" ",Info Tes ТОО,ТОО,220740041007,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000141,"ТОО ""MIR-GAZA""",MIR-GAZA ТОО,ТОО,200540015156,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000145,"ТОО ""Abat-S.kz""",Abat-S.kz ТОО,ТОО,140240016873,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000152,"ТОО ""CREW-TO""",CREW-TO ТОО,ТОО,131240014164,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000177,"АО ""Страховая компания Евразия""",Страховая компания Евразия АО,АО,950540000024,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000159,"ТОО ""G НUB""",G НUB ТОО,ТОО,210640027751,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000160,"ТОО ""SALIA""",SALIA ТОО,ТОО,170740013327,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000164,"ТОО ""Aroma Solutions""",Aroma Solutions ТОО,ТОО,160140010765,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000166,"АО ""Национальная компания""ҚазАвтоЖол""",Национальная компания ҚазАвтоЖол АО,АО,090140000306,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
000000175,"ТОО ""ДХЛ ИНТЕРНЕШНЛ КАЗАХСТАН""",ДХЛ ИНТЕРНЕШНЛ КАЗАХСТАН ТОО,ТОО,040240002644,Поставщики ,КАЗАХСТАН,Asset-Asia ТОО
